timestamp,x_axis,y_axis,z_axis,fall,pitch,roll,tilt
2025-07-30T11:32:55.593442,0.09375,0.023438,1.015625,-1,1.3164093585233636,5.272500078926647,
2025-07-30T11:32:56.092329,0.097656,0.019531,1.019531,-1,1.0924733243310982,5.470398926825157,
2025-07-30T11:32:56.593281,0.097656,0.023438,1.019531,-1,1.310942827605342,5.469960060076996,
2025-07-30T11:32:57.095997,0.105469,0.023438,1.011719,-1,1.3199555843366804,5.949849890947574,
2025-07-30T11:32:57.590893,0.097656,0.019531,1.011719,-1,1.1008292476542405,5.512363913338462,
2025-07-30T11:32:58.092677,0.101562,0.019531,1.023438,-1,1.0879411710441662,5.6662302308459545,
2025-07-30T11:32:58.597140,0.101562,0.019531,1.015625,-1,1.096225919859268,5.709516556822664,
2025-07-30T11:32:59.096658,0.097656,0.023438,1.015625,-1,1.3159367403825732,5.490857590410248,
2025-07-30T11:32:59.624579,0.097656,0.019531,1.011719,-1,1.1008292476542405,5.512363913338462,
2025-07-30T11:33:00.094221,0.101562,0.023438,1.015625,-1,1.3154453731404354,5.709055229536082,
2025-07-30T11:33:00.594101,0.101562,0.027344,1.011719,-1,1.540433003275586,5.730387121235732,
2025-07-30T11:33:01.093841,0.105469,0.027344,1.015625,-1,1.5339751227367884,5.926577197538903,
2025-07-30T11:33:01.602402,0.101562,0.023438,1.007812,-1,1.3255375597477208,5.752994903340108,
2025-07-30T11:33:02.098005,0.101562,0.019531,1.015625,-1,1.096225919859268,5.709516556822664,
2025-07-30T11:33:02.599363,0.097656,0.015625,1.011719,-1,0.8807136806021469,5.512731295544052,
2025-07-30T11:33:03.098706,0.097656,0.023438,1.007812,-1,1.3260403277271895,5.533139183566787,
2025-07-30T11:33:03.594350,0.097656,0.019531,1.011719,-1,1.1008292476542405,5.512363913338462,
2025-07-30T11:33:04.099207,0.097656,0.027344,1.007812,-1,1.5469284777696457,5.53260261768973,
2025-07-30T11:33:04.595832,0.097656,0.027344,1.023438,-1,1.523535606961191,5.448702662753686,
2025-07-30T11:33:05.096427,0.101562,0.011719,1.023438,-1,0.6528371959903725,5.666886127383932,
2025-07-30T11:33:05.595196,0.101562,0.023438,1.019531,-1,1.3104570312405632,5.687338012400963,
2025-07-30T11:33:06.145509,0.097656,0.023438,1.007812,-1,1.3260403277271895,5.533139183566787,
2025-07-30T11:33:06.596190,0.097656,0.027344,1.019531,-1,1.5293183090240678,5.469441663586914,
2025-07-30T11:33:07.099435,0.097656,0.023438,1.015625,-1,1.3159367403825732,5.490857590410248,
2025-07-30T11:33:07.598482,0.097656,0.019531,1.011719,-1,1.1008292476542405,5.512363913338462,
2025-07-30T11:33:08.100455,0.101562,0.03125,1.019531,-1,1.7470019064939295,5.686177863953862,
2025-07-30T11:33:08.598743,0.101562,0.023438,1.019531,-1,1.3104570312405632,5.687338012400963,
2025-07-30T11:33:09.100835,0.09375,0.023438,1.015625,-1,1.3164093585233636,5.272500078926647,
2025-07-30T11:33:09.604214,0.101562,0.015625,1.019531,-1,0.8737040232760529,5.688167233955295,
2025-07-30T11:33:10.103440,0.09375,0.023438,1.019531,-1,1.3114100835472695,5.252424042755148,
2025-07-30T11:33:10.602098,0.101562,0.019531,1.019531,-1,1.0920684431053218,5.687794094563548,
2025-07-30T11:33:11.103216,0.097656,0.019531,1.015625,-1,1.096635444566442,5.49130150680882,
2025-07-30T11:33:11.601813,0.097656,0.019531,1.011719,-1,1.1008292476542405,5.512363913338462,
2025-07-30T11:33:12.106837,0.101562,0.023438,1.007812,-1,1.3255375597477208,5.752994903340108,
2025-07-30T11:33:12.603814,0.097656,0.03125,1.019531,-1,1.7476493577078047,5.468843703176392,
2025-07-30T11:33:13.106079,0.101562,0.023438,1.015625,-1,1.3154453731404354,5.709055229536082,
2025-07-30T11:33:13.604871,0.09375,0.023438,1.015625,-1,1.3164093585233636,5.272500078926647,
2025-07-30T11:33:14.105625,0.09375,0.027344,1.011719,-1,1.5415703713936395,5.292220126151441,
2025-07-30T11:33:14.605951,0.09375,0.019531,1.011719,-1,1.1012276842157058,5.293161089962573,
2025-07-30T11:33:15.109153,0.097656,0.023438,1.003906,-1,1.3311495826804904,5.554521528374394,
2025-07-30T11:33:15.603821,0.09375,0.019531,1.015625,-1,1.0970293430846303,5.272926545897011,
2025-07-30T11:33:16.107235,0.101562,0.019531,1.007812,-1,1.1046371534171922,5.753466965599213,
2025-07-30T11:33:16.606475,0.097656,0.019531,1.007812,-1,1.1050561809857185,5.533593435017922,
2025-07-30T11:33:17.108822,0.101562,0.023438,1.015625,-1,1.3154453731404354,5.709055229536082,
2025-07-30T11:33:17.608218,0.09375,0.035156,1.027344,-1,1.9518092432865368,5.21103623427718,
2025-07-30T11:33:18.106827,0.105469,0.023438,1.023438,-1,1.3050062132472742,5.882236532889773,
2025-07-30T11:33:18.609025,0.105469,0.019531,1.011719,-1,1.0999849083937463,5.950334117011105,
2025-07-30T11:33:19.109363,0.105469,0.023438,1.011719,-1,1.3199555843366804,5.949849890947574,
2025-07-30T11:33:19.621189,0.101562,0.027344,1.023438,-1,1.5229753597555504,5.665246687070361,
2025-07-30T11:33:20.113552,0.097656,0.027344,1.011719,-1,1.5410127456422753,5.511384454141645,
2025-07-30T11:33:20.612827,0.097656,0.019531,1.011719,-1,1.1008292476542405,5.512363913338462,
2025-07-30T11:33:21.123391,0.101562,0.015625,1.015625,-1,0.8770304838878512,5.7098939880956445,
2025-07-30T11:33:21.613161,0.101562,0.015625,1.011719,-1,0.8803822409076365,5.731786779260077,
2025-07-30T11:33:22.113780,0.105469,0.019531,1.015625,-1,1.0958007112656931,5.927621350470954,
2025-07-30T11:33:22.620881,0.097656,0.023438,1.015625,-1,1.3159367403825732,5.490857590410248,
2025-07-30T11:33:23.116849,0.101562,0.023438,1.007812,-1,1.3255375597477208,5.752994903340108,
2025-07-30T11:33:23.615824,0.101562,0.023438,1.011719,-1,1.320471638188119,5.73093833714436,
2025-07-30T12:04:09.762025,0.101562,0.019531,1.015625,-1,1.096225919859268,5.709516556822664,
2025-07-30T12:04:10.093290,0.101562,0.023438,1.007812,-1,1.3255375597477208,5.752994903340108,
2025-07-30T12:04:10.600289,0.101562,0.023438,1.011719,-1,1.320471638188119,5.73093833714436,
2025-07-30T12:04:11.093549,0.097656,0.023438,1.011719,-1,1.320968661596538,5.511914869651738,
2025-07-30T12:04:11.598186,0.097656,0.019531,1.015625,-1,1.096635444566442,5.49130150680882,
2025-07-30T12:04:12.095262,0.097656,0.023438,1.011719,-1,1.320968661596538,5.511914869651738,
2025-07-30T12:04:12.599902,0.09375,0.023438,1.019531,-1,1.3114100835472695,5.252424042755148,
2025-07-30T12:04:13.092271,0.09375,0.019531,1.015625,-1,1.0970293430846303,5.272926545897011,
2025-07-30T12:04:13.596292,0.09375,0.023438,1.019531,-1,1.3114100835472695,5.252424042755148,
2025-07-30T12:04:14.094369,-0.003906,-0.242188,0.765625,-1,-17.55336443493957,-0.2786933356731403,
2025-07-30T12:04:14.593610,-0.40625,0.507812,1.335938,-1,19.984972105414776,-15.86783091680085,
2025-07-30T12:04:15.099178,0.035156,0.441406,0.96875,-1,24.481917437737085,1.891423641749712,
2025-07-30T12:04:15.598299,0.085938,0.445312,0.878906,-1,26.760048622090373,4.9848269541500105,
2025-07-30T12:04:16.106668,0.113281,0.421875,0.839844,-1,26.464917065312605,6.87276609189885,
2025-07-30T12:04:16.594764,0.25,0.125,0.882812,-1,7.7579679937116115,15.662925170689658,
2025-07-30T12:04:17.094714,-0.5625,0.0625,-0.972656,-1,3.183797888024409,-29.990240064745617,
2025-07-30T12:04:17.591622,0.324219,-0.367188,0.855469,-1,-21.868820848555423,19.20167224422244,
2025-07-30T12:04:18.098254,0.332031,-0.328125,0.890625,-1,-19.04527123268656,19.280890398976943,
2025-07-30T12:04:18.593183,0.320312,-0.359375,0.890625,-1,-20.791711206648472,18.444586812720186,
2025-07-30T12:04:19.098192,0.621094,-0.355469,1.675781,1,-11.249306068133386,19.928744902233685,
2025-07-30T12:04:19.605184,0.855469,-0.257812,2.144531,1,-6.371366865582906,21.60631681939704,
2025-07-30T12:04:20.097074,0.6875,-0.484375,1.828125,1,-13.92834193915369,19.97745309309113,
2025-07-30T12:04:20.600200,0.355469,-0.367188,0.910156,-1,-20.59572731072153,19.91007322924412,
2025-07-30T12:04:21.095484,0.371094,-0.371094,0.851562,-1,-21.776473205600887,21.776473205600887,
2025-07-30T12:04:21.604236,0.375,-0.382812,0.867188,-1,-22.056777703567057,21.5838160382786,
2025-07-30T12:04:22.093627,0.335938,-0.816406,1.0625,-1,-36.22778416969123,14.074643646374671,
2025-07-30T12:04:22.602340,0.183594,-0.285156,0.699219,-1,-21.526757431481546,13.665128716771758,
2025-07-30T12:04:23.095488,0.265625,0.003906,0.835938,-1,0.2551469077524542,17.627828958268854,
2025-07-30T12:04:24.094940,-0.003906,0.019531,1.019531,-1,1.09746422581127,-0.2194687229956665,
2025-07-30T12:04:24.607655,0.003906,0.015625,1.011719,-1,0.8847997491400248,0.2211775386640661,
2025-07-30T12:04:25.092899,0.003906,0.019531,1.019531,-1,1.09746422581127,0.2194687229956665,
2025-07-30T12:04:25.594091,0.007812,0.023438,1.011719,-1,1.3270664176621851,0.4422825712764741,
2025-07-30T12:04:26.093837,0.007812,0.019531,1.015625,-1,1.1016594360549303,0.4406184048097211,
2025-07-30T12:04:27.105190,0.003906,0.015625,1.019531,-1,0.8780212720239244,0.2194832158151633,
2025-07-30T12:04:27.599815,0.007812,0.011719,1.011719,-1,0.6636222110785278,0.4423715596291307,
2025-07-30T12:04:28.597497,0.007812,0.015625,1.015625,-1,0.8813779281484703,0.4406477247589351,
2025-07-30T12:04:29.597825,0.003906,0.015625,1.019531,-1,0.8780212720239244,0.2194832158151633,
2025-07-30T12:04:30.596470,0.003906,0.019531,1.019531,-1,1.09746422581127,0.2194687229956665,
2025-07-30T12:04:31.097609,0.003906,0.007812,1.011719,-1,0.4423979374283344,0.2211973202646514,
2025-07-30T12:04:32.097923,-0.003906,0.015625,1.015625,-1,0.8813974792568712,-0.2203271203396046,
2025-07-30T12:04:32.600668,0.003906,0.019531,1.023438,-1,1.0932757087945513,0.2186312094366695,
2025-07-30T12:04:33.104207,0.003906,0.015625,1.019531,-1,0.8780212720239244,0.2194832158151633,
2025-07-30T12:04:33.605372,0.003906,0.019531,1.015625,-1,1.101683871375512,0.2203124597146971,
2025-07-30T12:04:34.108177,0.003906,0.023438,1.019531,-1,1.3169311513994295,0.2194510086854365,
2025-07-30T12:04:34.602763,0.003906,0.011719,1.023438,-1,0.6560387701732742,0.2186566827176238,
2025-07-30T12:04:35.099202,0.003906,0.015625,1.011719,-1,0.8847997491400248,0.2211775386640661,
2025-07-30T12:04:36.098816,0.007812,0.015625,1.019531,-1,0.878001944723601,0.4389599902946896,
2025-07-30T12:04:37.602823,0.003906,0.015625,1.023438,-1,0.8746699746402803,0.218645536959768,
2025-07-30T12:04:38.119824,0.003906,0.015625,1.023438,-1,0.8746699746402803,0.218645536959768,
2025-07-30T12:04:38.605826,0.007812,0.015625,1.023438,-1,0.8746508678011791,0.4372847060532876,
2025-07-30T12:04:39.608977,0.003906,0.019531,1.015625,-1,1.101683871375512,0.2203124597146971,
2025-07-30T12:04:40.107767,0.003906,0.011719,1.019531,-1,0.6585525540811924,0.2194944901765701,
2025-07-30T12:04:40.606225,0.003906,0.015625,1.023438,-1,0.8746699746402803,0.218645536959768,
2025-07-30T12:04:41.609004,0.003906,0.019531,1.019531,-1,1.09746422581127,0.2194687229956665,
2025-07-30T12:04:42.600849,0.007812,0.011719,1.015625,-1,0.6610703595179453,0.4406705335816567,
2025-07-30T12:04:43.111651,0.003906,0.015625,1.023438,-1,0.8746699746402803,0.218645536959768,
2025-07-30T12:04:44.119666,0.003906,0.015625,1.003906,-1,0.8916845813426613,0.2228984426624887,
2025-07-30T12:04:45.107931,-0.003906,0.015625,1.015625,-1,0.8813974792568712,-0.2203271203396046,
2025-07-30T12:04:45.609568,0.003906,0.015625,1.015625,-1,0.8813974792568712,0.2203271203396046,
2025-07-30T12:04:46.108808,0.007812,0.015625,1.019531,-1,0.878001944723601,0.4389599902946896,
2025-07-30T12:04:47.099823,0.007812,0.015625,1.019531,-1,0.878001944723601,0.4389599902946896,
2025-07-30T12:04:48.103825,0.003906,0.015625,1.019531,-1,0.8780212720239244,0.2194832158151633,
2025-07-30T12:04:49.111689,0.003906,0.023438,1.019531,-1,1.3169311513994295,0.2194510086854365,
2025-07-30T12:04:49.611726,0.003906,0.015625,1.007812,-1,0.8882292657912181,0.222034766746131,
2025-07-30T12:04:50.107562,0.003906,0.015625,1.011719,-1,0.8847997491400248,0.2211775386640661,
2025-07-30T12:04:50.606196,0.003906,0.019531,1.027344,-1,1.0891200973080457,0.2178002743837658,
2025-07-30T12:04:51.605010,-0.003906,0.011719,1.015625,-1,0.6610850246801468,-0.2203385252569125,
2025-07-30T12:04:52.106923,0.003906,0.015625,1.007812,-1,0.8882292657912181,0.222034766746131,
2025-07-30T12:04:52.603941,0.003906,0.011719,1.015625,-1,0.6610850246801468,0.2203385252569125,
2025-07-30T12:04:53.603212,0.003906,0.015625,1.019531,-1,0.8780212720239244,0.2194832158151633,
2025-07-30T12:04:54.123287,0.003906,0.011719,1.019531,-1,0.6585525540811924,0.2194944901765701,
2025-07-30T12:04:55.105805,0.003906,0.019531,1.015625,-1,1.101683871375512,0.2203124597146971,
2025-07-30T12:04:56.105236,0.003906,0.019531,1.015625,-1,1.101683871375512,0.2203124597146971,
2025-07-30T12:04:56.607865,0.003906,0.015625,1.023438,-1,0.8746699746402803,0.218645536959768,
2025-07-30T12:04:58.617125,0.003906,0.019531,1.015625,-1,1.101683871375512,0.2203124597146971,
2025-07-30T12:04:59.111861,0.003906,0.019531,1.019531,-1,1.09746422581127,0.2194687229956665,
2025-07-30T12:04:59.607842,-0.003906,0.011719,1.019531,-1,0.6585525540811924,-0.2194944901765701,
2025-07-30T12:05:00.108828,0.003906,0.015625,1.015625,-1,0.8813974792568712,0.2203271203396046,
2025-07-30T12:05:01.105930,0.007812,0.019531,1.015625,-1,1.1016594360549303,0.4406184048097211,
2025-07-30T12:05:02.611872,0.003906,0.015625,1.015625,-1,0.8813974792568712,0.2203271203396046,
2025-07-30T12:05:03.108002,0.003906,0.011719,1.015625,-1,0.6610850246801468,0.2203385252569125,
2025-07-30T12:05:04.608253,0.011719,0.011719,1.019531,-1,0.6585138893897594,0.6585138893897594,
2025-07-30T12:05:05.611845,0.007812,0.015625,1.015625,-1,0.8813779281484703,0.4406477247589351,
2025-07-30T12:05:06.110780,0.003906,0.015625,1.019531,-1,0.8780212720239244,0.2194832158151633,
2025-07-30T12:05:06.611360,0.003906,0.019531,1.015625,-1,1.101683871375512,0.2203124597146971,
2025-07-30T12:05:07.115110,0.003906,0.011719,1.019531,-1,0.6585525540811924,0.2194944901765701,
2025-07-30T12:05:07.612865,0.003906,0.015625,1.015625,-1,0.8813974792568712,0.2203271203396046,
2025-07-30T12:05:08.117669,0.007812,0.019531,1.023438,-1,1.0932518286812662,0.4372560522588153,
2025-07-30T12:05:09.109915,0.003906,0.015625,1.011719,-1,0.8847997491400248,0.2211775386640661,
2025-07-30T12:05:10.112903,0.007812,0.015625,1.015625,-1,0.8813779281484703,0.4406477247589351,
2025-07-30T12:05:10.620855,0.003906,0.019531,1.023438,-1,1.0932757087945513,0.2186312094366695,
2025-07-30T12:05:11.619197,-0.003906,0.015625,1.015625,-1,0.8813974792568712,-0.2203271203396046,
2025-07-30T12:05:13.110078,0.003906,0.015625,1.019531,-1,0.8780212720239244,0.2194832158151633,
2025-07-30T12:05:14.126828,0.003906,0.015625,1.019531,-1,0.8780212720239244,0.2194832158151633,
2025-07-30T12:05:15.114068,0.007812,0.011719,1.011719,-1,0.6636222110785278,0.4423715596291307,
2025-07-30T12:05:15.611301,0.003906,0.015625,1.011719,-1,0.8847997491400248,0.2211775386640661,
2025-07-30T12:05:17.137197,0.003906,0.015625,1.015625,-1,0.8813974792568712,0.2203271203396046,
2025-07-30T12:05:18.112588,0.003906,0.015625,1.015625,-1,0.8813974792568712,0.2203271203396046,
2025-07-30T12:05:19.618186,0.003906,0.019531,1.015625,-1,1.101683871375512,0.2203124597146971,
2025-07-30T12:05:20.115678,0.003906,0.019531,1.015625,-1,1.101683871375512,0.2203124597146971,
2025-07-30T12:05:20.620081,0.003906,0.011719,1.019531,-1,0.6585525540811924,0.2194944901765701,
2025-07-30T12:05:22.126951,0.003906,0.011719,1.007812,-1,0.6662095084908791,0.2220464389197426,
2025-07-30T12:05:22.635822,0.003906,0.023438,1.03125,-1,1.3019711020950449,0.2169585128990087,
2025-07-30T12:05:23.622875,-0.003906,0.011719,1.019531,-1,0.6585525540811924,-0.2194944901765701,
2025-07-30T12:05:24.614870,0.007812,0.015625,1.011719,-1,0.8847799707547714,0.4423484856673467,
2025-07-30T12:05:25.623349,0.003906,0.015625,1.011719,-1,0.8847997491400248,0.2211775386640661,
2025-07-30T12:05:26.120135,0.003906,0.015625,1.019531,-1,0.8780212720239244,0.2194832158151633,
2025-07-30T12:07:22.261587,0.003906,0.015625,1.015625,-1,0.8813974792568712,0.2203271203396046,
2025-07-30T12:07:23.097110,0.011719,0.019531,1.019531,-1,1.0973998019859776,0.6584365903262696,
2025-07-30T12:07:23.603813,0.003906,0.011719,1.023438,-1,0.6560387701732742,0.2186566827176238,
2025-07-30T12:07:24.597168,0.003906,0.019531,1.011719,-1,1.105936086165227,0.2211627076333394,
2025-07-30T12:07:25.596584,0.003906,0.015625,1.015625,-1,0.8813974792568712,0.2203271203396046,
2025-07-30T12:07:26.102398,0.003906,0.015625,1.019531,-1,0.8780212720239244,0.2194832158151633,
2025-07-30T12:07:27.099173,0.003906,0.015625,1.023438,-1,0.8746699746402803,0.218645536959768,
2025-07-30T12:07:27.599171,0.003906,0.015625,1.023438,-1,0.8746699746402803,0.218645536959768,
2025-07-30T12:07:28.103110,0.007812,0.007812,1.011719,-1,0.4423880470997661,0.4423880470997661,
2025-07-30T12:07:28.598414,0.003906,0.023438,1.019531,-1,1.3169311513994295,0.2194510086854365,
